,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
202,p_76a97bf1b76a0eae,New+York,data+engineer,"R&D Packaging Associate Engineer, Beverages",PepsiCo,"Valhalla, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=76a97bf1b76a0eae&fccid=2973259ddc967948&vjs=3,NOT_FOUND,NOT_FOUND
203,p_59127ecaa331de8c,New+York,data+engineer,Data Modeler,The Farmer's Dog,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=59127ecaa331de8c&fccid=78cdb581926839cc&vjs=3,NOT_FOUND,NOT_FOUND
204,p_bde7c3b0d049315f,New+York,data+engineer,Infrastructure Engineer,Third Republic,"New York, NY 10010 (Gramercy area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=bde7c3b0d049315f&fccid=643b9433027b4c5d&vjs=3,NOT_FOUND,NOT_FOUND
205,p_44aa72b45b7df57b,New+York,data+engineer,Digital Accessibility Engineer Intern (Undergrad),CVS Health,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=44aa72b45b7df57b&fccid=be3b11aa573faee7&vjs=3,9 days ago,NOT_FOUND
206,p_9815cc83bc2862e6,New+York,data+engineer,Resident Engineer,HNTB Corporation,"New York, NY 10001 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=9815cc83bc2862e6&fccid=827f7af01a31028e&vjs=3,10 days ago,NOT_FOUND
207,p_709486e8cb793480,New+York,data+engineer,"Research Engineer, Artificial Intelligence (University Grad)",Facebook,"New York, NY 10017 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=709486e8cb793480&fccid=1639254ea84748b5&vjs=3,NOT_FOUND,NOT_FOUND
208,p_6d08bc477309b8c6,New+York,data+engineer,Cutting Tool Sales Engineer,Tungaloy,"Long Island, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=6d08bc477309b8c6&fccid=ee361e38304c489e&vjs=3,1 hour ago,NOT_FOUND
209,p_91eef164ff8b3c8d,New+York,data+engineer,Data Engineer Optimus Health Analytics,OPTIMUS HEALTH ANALYTICS,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=91eef164ff8b3c8d&fccid=8216441ff80d1614&vjs=3,NOT_FOUND,NOT_FOUND
210,p_a91943a5192aa41c,New+York,data+engineer,IT Data Analyst,Workforce Opportunity Services,"Long Island City, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a91943a5192aa41c&fccid=a1b85e534042e7c0&vjs=3,NOT_FOUND,NOT_FOUND
211,p_f191614107abb940,New+York,data+engineer,Entry Level - Industrial Engineer,ON Semiconductor,"Hopewell Junction, NY 12533",NOT_FOUND,NOT_FOUND,/rc/clk?jk=f191614107abb940&fccid=d4119f39a40c1a12&vjs=3,8 days ago,NOT_FOUND
212,p_72bba2acba91a489,New+York,data+engineer,Senior Data Engineer – Data Infrastructure,Spotify,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=72bba2acba91a489&fccid=fe404d18bb9eef1e&vjs=3,30+ days ago,NOT_FOUND
213,p_a58e5219fe432ed4,New+York,data+engineer,Process Engineer I,TTM Technologies - North America,"Syracuse, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a58e5219fe432ed4&fccid=8544b44c3332c452&vjs=3,1 day ago,NOT_FOUND
214,p_b75153828d89ba74,New+York,data+engineer,Support Engineer,BaubleBar,"New York, NY 10003 (Greenwich Village area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b75153828d89ba74&fccid=c9af047f598ba166&vjs=3,11 days ago,NOT_FOUND
215,p_030c70ec7f4d2a86,New+York,data+engineer,CIB Machine Learning Center of Excellence - Machine Learning Engineer - Associate,JP Morgan Chase,"New York, NY 10179 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=030c70ec7f4d2a86&fccid=c46d0116f6e69eae&vjs=3,2 days ago,NOT_FOUND
216,p_1fdcbdd1f5369006,New+York,data+engineer,Network Engineer,Cortland Regional Medical Center,"Cortland, NY 13045",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1fdcbdd1f5369006&fccid=9e7eef5af9bc7130&vjs=3,25 days ago,NOT_FOUND
217,p_c113919168c9648a,New+York,data+engineer,Document Processing Assistant,New York City Campaign Finance Board (CFB),"New York, NY 10007 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c113919168c9648a&fccid=2749499e413d23ef&vjs=3,30+ days ago,NOT_FOUND
218,p_318b0645f636815a,New+York,data+engineer,"Software Engineer, Square Capital",Square,"New York, NY 10032 (Washington Heights area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=318b0645f636815a&fccid=09abad886b83c501&vjs=3,4 days ago,NOT_FOUND
219,p_3fa75eaecfe3dfff,New+York,data+engineer,Senior Data Engineer - Scala/Spark,Grubhub,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3fa75eaecfe3dfff&fccid=12e41f7040f168e8&vjs=3,30+ days ago,NOT_FOUND
220,p_6ba63b8bb80ff2e6,New+York,data+engineer,"Engineer, Associate",Intertek,"Cortland, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=6ba63b8bb80ff2e6&fccid=1f4ccf172f5f4ab1&vjs=3,4 days ago,NOT_FOUND
221,p_21b85633eb1e13ed,New+York,data+engineer,Insurance Data Engineer,PwC,"New York, NY 10017 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=21b85633eb1e13ed&fccid=5e964c4afc56b180&vjs=3,NOT_FOUND,NOT_FOUND
222,p_81c8f3fe6569b7b6,New+York,data+engineer,Junior Software Engineer - NYC,Plaid,"New York, NY 10012 (Little Italy area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=81c8f3fe6569b7b6&fccid=f10da5bc56554201&vjs=3,NOT_FOUND,NOT_FOUND
223,p_d0b851f9e9dd22e1,New+York,data+engineer,Data Analyst,Optimove,"New York, NY 10010 (Gramercy area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d0b851f9e9dd22e1&fccid=9c02dc25b0c9c8ac&vjs=3,NOT_FOUND,NOT_FOUND
224,p_51edfe16e238e1b7,New+York,data+engineer,"GIR, Data Strategy",Goldman Sachs,"New York, NY 10282 (Tribeca area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=51edfe16e238e1b7&fccid=16a97ed26c75bf2d&vjs=3,NOT_FOUND,NOT_FOUND
225,p_4ff58aaa81e75acd,New+York,data+engineer,Application Support Engineer,Alphasights: Engineering,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4ff58aaa81e75acd&fccid=cc115afffa8152b0&vjs=3,NOT_FOUND,NOT_FOUND
226,p_b11343f0a6d9468d,New+York,data+engineer,"Associate, Data Scientist",KPMG,"New York, NY 10001 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b11343f0a6d9468d&fccid=2dd390c3a48a7ed0&vjs=3,8 days ago,NOT_FOUND
227,p_7bc843ec8e9d9dd6,New+York,data+engineer,Mainframe System Verification Tester Apprentice,IBM,"Poughkeepsie, NY 12601",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7bc843ec8e9d9dd6&fccid=de71a49b535e21cb&vjs=3,NOT_FOUND,NOT_FOUND
228,p_2e0aabe6f79592c2,New+York,data+engineer,Research Staff - Institute for Data Exploration and Applications,Rensselaer Polytechnic Institute,"Troy, NY 12180",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2e0aabe6f79592c2&fccid=ab17bef1aa13d191&vjs=3,NOT_FOUND,NOT_FOUND
229,p_8e9931c069295cfe,New+York,data+engineer,"Sales Engineer, Hybrid Cloud, Google Cloud",Google,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=8e9931c069295cfe&fccid=a5b4499d9e91a5c6&vjs=3,3 days ago,NOT_FOUND
230,p_cd55b573b1b1e5e0,New+York,data+engineer,Data Platform Engineer,Catchpoint,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=cd55b573b1b1e5e0&fccid=3f8066f91a4da243&vjs=3,NOT_FOUND,NOT_FOUND
231,p_17a7537445a8e612,New+York,data+engineer,Material Engineer - Entry Level,Xerox Corporation,"Webster, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=17a7537445a8e612&fccid=fd6a32f24dd4ee0d&vjs=3,30+ days ago,NOT_FOUND
232,p_5dc98aa316daa70d,New+York,data+engineer,QUALITY ASSURANCE ENGINEER,New York City HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=5dc98aa316daa70d&fccid=e70a7b661388bb93&vjs=3,30+ days ago,NOT_FOUND
233,p_4a9a3b83df0d5fb4,New+York,data+engineer,Quality Engineer,Blue Apron,"New York, NY 10013 (Tribeca area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4a9a3b83df0d5fb4&fccid=dc55ba6e7c37067b&vjs=3,30+ days ago,NOT_FOUND
234,p_bfc253264de0e597,New+York,data+engineer,Case Insights Analyst,Squarespace,"New York, NY 10014 (West Village area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=bfc253264de0e597&fccid=10c1f2532daaed15&vjs=3,4 days ago,NOT_FOUND
235,p_167411ff3203b817,New+York,data+engineer,Machine Learning Engineer,American Express,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=167411ff3203b817&fccid=f057e04c37cca134&vjs=3,30+ days ago,NOT_FOUND
236,p_38ae6ba155fc62c2,New+York,data+engineer,"Machine Learning Engineer, Sustainability",Sidewalk Labs,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=38ae6ba155fc62c2&fccid=0bee3456480af8b3&vjs=3,30+ days ago,NOT_FOUND
237,p_3ed66b66f1d6f58d,New+York,data+engineer,Data Scientist,VROOM,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3ed66b66f1d6f58d&fccid=2ab13947fbb2d925&vjs=3,30+ days ago,NOT_FOUND
238,p_61586bddbf4c8b50,New+York,data+engineer,Master Big Data Engineer,M&T Bank,"Cheektowaga, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=61586bddbf4c8b50&fccid=0e36880b18d20c75&vjs=3,30+ days ago,NOT_FOUND
239,p_0eea9b6f46bc88c5,New+York,data+engineer,"Data Scientist, Insights & Analytics",Spotify,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=0eea9b6f46bc88c5&fccid=fe404d18bb9eef1e&vjs=3,30+ days ago,NOT_FOUND
240,p_1eb5408d715b3307,New+York,data+engineer,Data Scientist – Personalization,Spotify,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1eb5408d715b3307&fccid=fe404d18bb9eef1e&vjs=3,30+ days ago,NOT_FOUND
241,p_53005bc2c07d2d83,New+York,data+engineer,Communications Engineer,AECOM,"New York, NY 10167 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=53005bc2c07d2d83&fccid=bafa4b35e9cd20ce&vjs=3,NOT_FOUND,NOT_FOUND
242,p_11b6c5ff13a4b9c6,New+York,data+engineer,"Data Engineer, Analytics",[m]Platform,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=11b6c5ff13a4b9c6&fccid=0e84988f884a35cd&vjs=3,NOT_FOUND,NOT_FOUND
243,p_425a487ad9defcd7,New+York,data+engineer,Machine Learning Engineer,Twitter,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=425a487ad9defcd7&fccid=7a3824693ee1074b&vjs=3,NOT_FOUND,NOT_FOUND
244,p_0830673876617210,New+York,data+engineer,Systems Engineer - Westchester Health - Katonah,Northwell Health,"Katonah, NY 10536",NOT_FOUND,NOT_FOUND,/rc/clk?jk=0830673876617210&fccid=6f31e2074a3d8a7b&vjs=3,4 days ago,NOT_FOUND
245,p_f56f1328eb3b31cd,New+York,data+engineer,Senior Data Engineer,WeWork,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=f56f1328eb3b31cd&fccid=e76dadb9a0d8a2cf&vjs=3,NOT_FOUND,NOT_FOUND
246,p_d3677e28c16dda71,New+York,data+engineer,Sr Data Engineer,McGraw-Hill,"New York, NY 10002 (Lower East Side area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d3677e28c16dda71&fccid=17df05bd74778e5c&vjs=3,NOT_FOUND,NOT_FOUND
247,p_38a9980610a2a84e,New+York,data+engineer,Controls Engineer,Corning,"Oneonta, NY 13820",NOT_FOUND,NOT_FOUND,/rc/clk?jk=38a9980610a2a84e&fccid=31bebfb78bc1f0f1&vjs=3,1 day ago,NOT_FOUND
248,p_febe8c18355b0854,New+York,data+engineer,Customer Support Engineer,Contentful,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=febe8c18355b0854&fccid=a429e7d63b497c33&vjs=3,NOT_FOUND,NOT_FOUND
249,p_f6dcef09f2894c08,New+York,data+engineer,District Energy System Engineer - Level 2,Columbia University,"Manhattanville, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=f6dcef09f2894c08&fccid=bd976cc171c690e0&vjs=3,19 hours ago,NOT_FOUND
250,p_f44b9b1039290c6a,New+York,data+engineer,Data Scientist / Machine Learning Engineer,GLOBALFOUNDRIES,"Malta, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=f44b9b1039290c6a&fccid=6a2e5a5f89491e88&vjs=3,NOT_FOUND,NOT_FOUND
251,p_0cc65f124dfb299e,New+York,data+engineer,"Environmental - Geologist, Scientist or Engineer (Entry-Level)",Antea Group,"Valhalla, NY 10595",NOT_FOUND,NOT_FOUND,/rc/clk?jk=0cc65f124dfb299e&fccid=3aac199f66900ee1&vjs=3,30+ days ago,NOT_FOUND
252,p_de16a1f452fc21d4,New+York,data+engineer,Intern- Civil Engineer 1,Colas,"Liverpool, NY 13090",NOT_FOUND,NOT_FOUND,/rc/clk?jk=de16a1f452fc21d4&fccid=dd616958bd9ddc12&vjs=3,1 day ago,NOT_FOUND
253,p_0ccdbbbbfccb434b,New+York,data+engineer,"Software Engineering Intern, BS, Winter 2020",Google,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=0ccdbbbbfccb434b&fccid=a5b4499d9e91a5c6&vjs=3,30+ days ago,NOT_FOUND
254,p_00adcd9b37fc4f33,New+York,data+engineer,AV Engineer,AVI-SPL,"Purchase, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=00adcd9b37fc4f33&fccid=d9353aff52cd71c8&vjs=3,18 hours ago,NOT_FOUND
255,p_d0054b7e0e747b8e,New+York,data+engineer,Genomics Data Engineer (Data Science) - Regeneron Genetics Center,Regeneron,"Tarrytown, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d0054b7e0e747b8e&fccid=f042b91ff3f82696&vjs=3,30+ days ago,NOT_FOUND
256,p_01e8054c067c30ad,New+York,data+engineer,Field Clinical Studies Engineer I,BIOTRONIK,"New York, NY 10013 (Tribeca area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=01e8054c067c30ad&fccid=b8074b8025c787a5&vjs=3,4 days ago,NOT_FOUND
257,p_3ff648e8d9311dd1,New+York,data+engineer,Big Data Engineer,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3ff648e8d9311dd1&fccid=c46d0116f6e69eae&vjs=3,30+ days ago,NOT_FOUND
258,p_a9ab555e0289fdbe,New+York,data+engineer,Data Scientist,LOCKHEED MARTIN CORPORATION,"Rochester, NY 14623",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a9ab555e0289fdbe&fccid=aeb15e43a6800b9d&vjs=3,3 days ago,NOT_FOUND
259,p_bfb3c7571e6c8227,New+York,data+engineer,Technology Engineer,Cannon Design,"Buffalo, NY 14202 (Central Business District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=bfb3c7571e6c8227&fccid=5772e09093b5701f&vjs=3,3 days ago,NOT_FOUND
260,p_3f8d3791e1af4317,New+York,data+engineer,Zxlerator 2020 - MBA Internship,ZX Ventures,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3f8d3791e1af4317&fccid=f19a84c367782cca&vjs=3,17 days ago,NOT_FOUND
261,p_2646d9747e37d496,New+York,data+engineer,Junior Data Scientist,Remedy Partners,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2646d9747e37d496&fccid=3f0ffcc867369bf0&vjs=3,30+ days ago,NOT_FOUND
262,p_97a0507224879be2,New+York,data+engineer,Ceramic Engineer,Corning,"Town of Erwin, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=97a0507224879be2&fccid=31bebfb78bc1f0f1&vjs=3,15 days ago,NOT_FOUND
263,p_0c2e87eaa82766bf,New+York,data+engineer,Systems Engineering Intern,The New York Public Library,"Manhattan, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=0c2e87eaa82766bf&fccid=ec3edbdb9b5c3b64&vjs=3,11 days ago,NOT_FOUND
264,p_aa88de337b9cf91c,New+York,data+engineer,"Consulting Systems Engineer (Data Center) - New York, NY","World Wide Technology, Inc.","New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=aa88de337b9cf91c&fccid=14b5a49956ef18fa&vjs=3,30+ days ago,NOT_FOUND
265,p_4cae4a1a1a7b3381,New+York,data+engineer,Machine Learning Engineer,Landover Associates,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4cae4a1a1a7b3381&fccid=a2bc1e38165c6c18&vjs=3,30+ days ago,NOT_FOUND
266,p_474788067705a1e6,New+York,data+engineer,Snowflake Engineer,Trianz,"New York, NY 10022 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=474788067705a1e6&fccid=65a841a7f945806c&vjs=3,2 days ago,NOT_FOUND
267,p_96ab0729a469bdb9,New+York,data+engineer,Account Coordinator,Open Influence,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=96ab0729a469bdb9&fccid=19412283617a7c57&vjs=3,1 day ago,NOT_FOUND
268,p_b7bba9f347674f84,New+York,data+engineer,"Software Engineer, Data Management & Delivery",AT&T,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b7bba9f347674f84&fccid=25b5166547bbf543&vjs=3,30+ days ago,NOT_FOUND
269,p_130441662d84a8ab,New+York,data+engineer,Entry Level - Process Engineer (Diffusion),ON Semiconductor,"Hopewell Junction, NY 12533",NOT_FOUND,NOT_FOUND,/rc/clk?jk=130441662d84a8ab&fccid=d4119f39a40c1a12&vjs=3,30+ days ago,NOT_FOUND
270,p_cb8822d27d7d8be8,New+York,data+engineer,Frontend/Design Engineer,PA Consulting Group,"New York, NY 10174 (Murray Hill area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=cb8822d27d7d8be8&fccid=cf94a2aa6eb7d672&vjs=3,8 hours ago,NOT_FOUND
271,p_7cc8c6f22a2df0de,New+York,data+engineer,Associate Engineer Structures,JetBlue Airways Corporation,"Jamaica, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7cc8c6f22a2df0de&fccid=38b8f999774b46b1&vjs=3,4 days ago,NOT_FOUND
272,p_22a9bc84f3977200,New+York,data+engineer,Machine Learning Engineer,Ocrolus,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=22a9bc84f3977200&fccid=5a599bb89ab2a26a&vjs=3,NOT_FOUND,NOT_FOUND
273,p_4afbcadc9ab9fc24,New+York,data+engineer,Audience Data Analyst,Dow Jones,"New York, NY 10176 (Murray Hill area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4afbcadc9ab9fc24&fccid=d2621f51dde471d3&vjs=3,NOT_FOUND,NOT_FOUND
274,p_8e163073290a457e,New+York,data+engineer,"Analyst, Data Platforms",The New York Times,"New York, NY 10036",NOT_FOUND,NOT_FOUND,/rc/clk?jk=8e163073290a457e&fccid=1b50fcfb150b1b48&vjs=3,NOT_FOUND,NOT_FOUND
275,p_68928d873380e79f,New+York,data+engineer,Data Engineer ETL Developer,Girl Scouts of the USA,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=68928d873380e79f&fccid=1512f10f52bf6e3b&vjs=3,NOT_FOUND,NOT_FOUND
276,p_03d2eb283d5c93df,New+York,data+engineer,Backend/Data Engineer II,TripleLift,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=03d2eb283d5c93df&fccid=0cd4689d9718cc15&vjs=3,NOT_FOUND,NOT_FOUND
277,p_9c32702c147c40da,New+York,data+engineer,Machine Learning Engineer – Customer Experience,Spotify,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=9c32702c147c40da&fccid=fe404d18bb9eef1e&vjs=3,NOT_FOUND,NOT_FOUND
278,p_a1a824e6f3efcad7,New+York,data+engineer,Product & Process Engineer I,Oerlikon,"Westbury, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a1a824e6f3efcad7&fccid=d060c09e54ed5884&vjs=3,7 days ago,NOT_FOUND
279,p_2f9852b08c8eafd7,New+York,data+engineer,"Assistant Engineer, Load Management",New York City DEPT OF CITYWIDE ADMIN SVCS,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2f9852b08c8eafd7&fccid=9f683a90fa1ccda1&vjs=3,13 days ago,NOT_FOUND
280,p_6fac053bc8c1c00f,New+York,data+engineer,Data Software Engineer located in New York,Capital Management Fund,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=6fac053bc8c1c00f&fccid=95e5a728d7b6979a&vjs=3,NOT_FOUND,NOT_FOUND
281,p_4c62237339e42fd0,New+York,data+engineer,Data Analyst,Getty Images,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4c62237339e42fd0&fccid=c68f858ef73a0c44&vjs=3,30+ days ago,NOT_FOUND
282,p_cc3ff6abc968e0cc,New+York,data+engineer,Supervisory General Engineer,US Department of Veterans Affairs,"New York, NY 10007 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=cc3ff6abc968e0cc&fccid=eb24c57e72a85c13&vjs=3,3 days ago,NOT_FOUND
283,p_dd7e3a55ddd70aa9,New+York,data+engineer,Mobile Engineer,Cushman & Wakefield,"Brooklyn, NY 11236 (Canarsie area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=dd7e3a55ddd70aa9&fccid=a5c381a5b33228a1&vjs=3,30+ days ago,NOT_FOUND
284,p_18413a9ea83dce07,New+York,data+engineer,Software Engineer,Qualia Investments,"New York, NY 10261",NOT_FOUND,NOT_FOUND,/rc/clk?jk=18413a9ea83dce07&fccid=49cf38e66ba2ac45&vjs=3,1 day ago,NOT_FOUND
285,p_7ff68ba6132de12d,New+York,data+engineer,Front Office Production Support Engineer,Bank of America,"New York, NY 10036",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7ff68ba6132de12d&fccid=5bd99dfa21c8a490&vjs=3,3 days ago,NOT_FOUND
286,p_1a656d16d080a0e0,New+York,data+engineer,QA Engineer,Slalom Consulting,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1a656d16d080a0e0&fccid=a321096b9f1b3c50&vjs=3,30+ days ago,NOT_FOUND
287,p_074992821bca3d05,New+York,data+engineer,Research Engineer,Store No. 8,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=074992821bca3d05&fccid=31b520218a960593&vjs=3,25 days ago,NOT_FOUND
288,p_ac7119b8eb99df0d,New+York,data+engineer,Business Intelligence Engineer,"Amazon Web Services, Inc.","New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=ac7119b8eb99df0d&fccid=fe2d21eef233e94a&vjs=3,28 days ago,NOT_FOUND
289,p_72e9c0713cef3015,New+York,data+engineer,NLP / ML Engineer,Donnelley Financial Solutions,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=72e9c0713cef3015&fccid=593c70c81444bec2&vjs=3,18 days ago,NOT_FOUND
290,p_9140822a37620e93,New+York,data+engineer,Integrations Engineer,Synchrony,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=9140822a37620e93&fccid=bfac37d9f1a8a5a2&vjs=3,24 days ago,NOT_FOUND
291,p_de6a58266c887abf,New+York,data+engineer,Data Scientist,"Amazon Web Services, Inc.","New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=de6a58266c887abf&fccid=fe2d21eef233e94a&vjs=3,24 days ago,NOT_FOUND
292,p_ce30ce7909f8cef5,New+York,data+engineer,Packaging Process Engineer,Hero Group-BeechNut,"Amsterdam, NY 12010",NOT_FOUND,NOT_FOUND,/rc/clk?jk=ce30ce7909f8cef5&fccid=15458ce54ccd9221&vjs=3,6 days ago,NOT_FOUND
293,p_2a9bf466da82809a,New+York,data+engineer,"Engineer, IT Monitoring",Intercontinental Exchange,"New York, NY 10022 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2a9bf466da82809a&fccid=306f81e1483f7d82&vjs=3,2 days ago,NOT_FOUND
294,p_c1bbbad050bfd5ce,New+York,data+engineer,GENERAL ENGINEER,US Department of Defense,"Endicott, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c1bbbad050bfd5ce&fccid=ca509b164585637a&vjs=3,20 hours ago,NOT_FOUND
295,p_7b6ee56dadc30a47,New+York,data+engineer,Machine Learning Engineer,UBS,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7b6ee56dadc30a47&fccid=1c76c3a36f6c7557&vjs=3,24 days ago,NOT_FOUND
296,p_100d80ba0d9521c7,New+York,data+engineer,Finance Intern,Arup,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=100d80ba0d9521c7&fccid=38c0d5e4f2a99768&vjs=3,4 days ago,NOT_FOUND
297,p_8f9ef1208569f384,New+York,data+engineer,"Data Intelligence, Fraud Operations Analyst",White Ops,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=8f9ef1208569f384&fccid=046813bd6f2871bb&vjs=3,NOT_FOUND,NOT_FOUND
298,p_fb7405de2004789f,New+York,data+engineer,Software Engineer/Data Modeler - Data Model Engineering,Goldman Sachs,"New York, NY 10282 (Tribeca area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=fb7405de2004789f&fccid=16a97ed26c75bf2d&vjs=3,NOT_FOUND,NOT_FOUND
299,p_881e1f7dbc702efb,New+York,data+engineer,"Software Engineer with Fullstack, Backend, Data or Frontend experience - New York, Chicago, or San Francisco",EMX Digital,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=881e1f7dbc702efb&fccid=9c324be5cbb0efac&vjs=3,16 days ago,NOT_FOUND
300,p_99aef739a71b4bee,New+York,data+engineer,Senior Data Engineer – Datasets,Spotify,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=99aef739a71b4bee&fccid=fe404d18bb9eef1e&vjs=3,NOT_FOUND,NOT_FOUND
